customer_id,session_id,journey_id,journey_type,customer_segment,age_group,channel,device_type,step_name,step_order,step_duration_seconds,error_count,support_contact,timestamp,completed,abandoned,abandonment_reason
CUST002813,SESS002872,JRNY002872,bank_transfer,existing_customer,36-45,mobile_app,mobile,otp_verification,5,27.9,0,False,2026-04-23 22:11:14.270578203,True,False,
CUST002813,SESS002872,JRNY002872,bank_transfer,existing_customer,36-45,mobile_app,mobile,confirmation,6,10.3,0,False,2026-04-23 22:11:26.758081893,True,False,
CUST000367,SESS002873,JRNY002873,account_opening,existing_customer,26-35,mobile_app,mobile,login,1,8.7,0,False,2026-04-23 22:28:46.299380152,True,False,
CUST000367,SESS002873,JRNY002873,account_opening,existing_customer,26-35,mobile_app,mobile,service_selection,2,3.7,0,False,2026-04-23 22:28:52.325963099,True,False,
CUST000367,SESS002873,JRNY002873,account_opening,existing_customer,26-35,mobile_app,mobile,personal_information,3,52.2,0,False,2026-04-23 22:29:47.753417413,True,False,
CUST000367,SESS002873,JRNY002873,account_opening,existing_customer,26-35,mobile_app,mobile,document_upload,4,67.2,1,False,2026-04-23 22:30:56.356603115,True,False,
CUST000367,SESS002873,JRNY002873,account_opening,existing_customer,26-35,mobile_app,mobile,identity_verification,5,77.8,0,False,2026-04-23 22:32:15.486573489,True,False,
CUST000367,SESS002873,JRNY002873,account_opening,existing_customer,26-35,mobile_app,mobile,confirmation,6,10.8,0,False,2026-04-23 22:32:29.807590162,True,False,
CUST001420,SESS002874,JRNY002874,bank_transfer,premium_customer,36-45,web_browser,tablet,login,1,5.6,0,False,2026-04-23 23:18:10.020987630,True,False,
CUST001420,SESS002874,JRNY002874,bank_transfer,premium_customer,36-45,web_browser,tablet,service_selection,2,6.5,0,False,2026-04-23 23:18:18.659510063,True,False,
CUST001420,SESS002874,JRNY002874,bank_transfer,premium_customer,36-45,web_browser,tablet,recipient_details,3,33.9,0,False,2026-04-23 23:18:55.299395777,True,False,
CUST001420,SESS002874,JRNY002874,bank_transfer,premium_customer,36-45,web_browser,tablet,amount_entry,4,25.0,0,False,2026-04-23 23:19:22.435113185,True,False,
CUST001420,SESS002874,JRNY002874,bank_transfer,premium_customer,36-45,web_browser,tablet,otp_verification,5,14.5,0,False,2026-04-23 23:19:39.636496200,True,False,
CUST001420,SESS002874,JRNY002874,bank_transfer,premium_customer,36-45,web_browser,tablet,confirmation,6,7.9,0,False,2026-04-23 23:19:50.200367536,True,False,
CUST002976,SESS002875,JRNY002875,bank_transfer,existing_customer,36-45,mobile_app,mobile,login,1,11.3,0,False,2026-04-23 23:38:11.644921487,True,False,
CUST002976,SESS002875,JRNY002875,bank_transfer,existing_customer,36-45,mobile_app,mobile,service_selection,2,5.7,0,False,2026-04-23 23:38:19.228520357,True,False,
CUST002976,SESS002875,JRNY002875,bank_transfer,existing_customer,36-45,mobile_app,mobile,recipient_details,3,29.8,0,False,2026-04-23 23:38:52.735009912,True,False,
CUST002976,SESS002875,JRNY002875,bank_transfer,existing_customer,36-45,mobile_app,mobile,amount_entry,4,16.5,0,False,2026-04-23 23:39:12.566097956,True,False,
CUST002976,SESS002875,JRNY002875,bank_transfer,existing_customer,36-45,mobile_app,mobile,otp_verification,5,22.3,1,False,2026-04-23 23:39:38.593114202,True,False,
CUST002976,SESS002875,JRNY002875,bank_transfer,existing_customer,36-45,mobile_app,mobile,confirmation,6,8.8,0,False,2026-04-23 23:39:50.745473447,True,False,
CUST001147,SESS002876,JRNY002876,account_opening,existing_customer,36-45,branch_assisted_digital,desktop,login,1,10.5,0,False,2026-04-24 00:03:22.178288804,True,False,
CUST001147,SESS002876,JRNY002876,account_opening,existing_customer,36-45,branch_assisted_digital,desktop,service_selection,2,14.5,0,False,2026-04-24 00:03:37.728299796,True,False,
CUST001147,SESS002876,JRNY002876,account_opening,existing_customer,36-45,branch_assisted_digital,desktop,personal_information,3,50.1,0,False,2026-04-24 00:04:31.260589496,True,False,
CUST001147,SESS002876,JRNY002876,account_opening,existing_customer,36-45,branch_assisted_digital,desktop,document_upload,4,84.3,0,False,2026-04-24 00:05:57.347302748,True,False,
CUST001147,SESS002876,JRNY002876,account_opening,existing_customer,36-45,branch_assisted_digital,desktop,identity_verification,5,28.3,0,False,2026-04-24 00:06:27.149116849,True,False,
CUST001147,SESS002876,JRNY002876,account_opening,existing_customer,36-45,branch_assisted_digital,desktop,confirmation,6,5.0,0,False,2026-04-24 00:06:35.891676730,True,False,
CUST000522,SESS002877,JRNY002877,bank_transfer,existing_customer,60+,mobile_app,mobile,login,1,10.7,0,False,2026-04-24 00:22:40.708979503,True,False,
CUST000522,SESS002877,JRNY002877,bank_transfer,existing_customer,60+,mobile_app,mobile,service_selection,2,8.1,0,False,2026-04-24 00:22:51.081000352,True,False,
CUST000522,SESS002877,JRNY002877,bank_transfer,existing_customer,60+,mobile_app,mobile,recipient_details,3,201.3,0,True,2026-04-24 00:26:15.596790208,True,False,
CUST000522,SESS002877,JRNY002877,bank_transfer,existing_customer,60+,mobile_app,mobile,amount_entry,4,112.2,0,True,2026-04-24 00:28:11.709268526,True,False,
CUST000522,SESS002877,JRNY002877,bank_transfer,existing_customer,60+,mobile_app,mobile,otp_verification,5,47.5,0,False,2026-04-24 00:29:01.121096665,True,False,
CUST000522,SESS002877,JRNY002877,bank_transfer,existing_customer,60+,mobile_app,mobile,confirmation,6,8.2,0,False,2026-04-24 00:29:12.251073420,True,False,
CUST002088,SESS002878,JRNY002878,credit_application,existing_customer,26-35,branch_assisted_digital,desktop,login,1,5.7,0,False,2026-04-24 00:28:22.690476478,True,False,
CUST002088,SESS002878,JRNY002878,credit_application,existing_customer,26-35,branch_assisted_digital,desktop,service_selection,2,14.7,0,False,2026-04-24 00:28:39.817269563,True,False,
CUST002088,SESS002878,JRNY002878,credit_application,existing_customer,26-35,branch_assisted_digital,desktop,personal_information,3,54.0,0,False,2026-04-24 00:29:36.982006038,True,False,
CUST002088,SESS002878,JRNY002878,credit_application,existing_customer,26-35,branch_assisted_digital,desktop,income_details,4,153.7,1,True,2026-04-24 00:32:14.483131144,True,False,
CUST002088,SESS002878,JRNY002878,credit_application,existing_customer,26-35,branch_assisted_digital,desktop,loan_terms_selection,5,36.5,0,False,2026-04-24 00:32:54.302093769,True,False,
CUST002088,SESS002878,JRNY002878,credit_application,existing_customer,26-35,branch_assisted_digital,desktop,credit_check_verification,6,42.3,0,False,2026-04-24 00:33:39.565649940,True,False,
CUST002088,SESS002878,JRNY002878,credit_application,existing_customer,26-35,branch_assisted_digital,desktop,confirmation,7,5.7,0,False,2026-04-24 00:33:47.274718260,True,False,
CUST001349,SESS002879,JRNY002879,account_opening,existing_customer,36-45,mobile_app,unknown,login,1,3.0,0,False,2026-04-24 01:03:11.587205779,True,False,
CUST001349,SESS002879,JRNY002879,account_opening,existing_customer,36-45,mobile_app,unknown,service_selection,2,12.6,0,False,2026-04-24 01:03:26.596012610,True,False,
CUST001349,SESS002879,JRNY002879,account_opening,existing_customer,36-45,mobile_app,unknown,personal_information,3,211.2,0,True,2026-04-24 01:06:59.517860761,True,False,
CUST001349,SESS002879,JRNY002879,account_opening,existing_customer,36-45,mobile_app,unknown,document_upload,4,71.9,0,False,2026-04-24 01:08:12.933607314,True,False,
CUST001349,SESS002879,JRNY002879,account_opening,existing_customer,36-45,mobile_app,unknown,identity_verification,5,63.5,0,False,2026-04-24 01:09:18.041999297,True,False,
CUST001349,SESS002879,JRNY002879,account_opening,existing_customer,36-45,mobile_app,unknown,confirmation,6,8.0,0,False,2026-04-24 01:09:28.278231556,True,False,
CUST001598,SESS002880,JRNY002880,credit_application,new_customer,60+,web_browser,desktop,login,1,11.5,0,False,2026-04-24 01:09:49.419001772,False,True,too_long_or_complex
CUST001598,SESS002880,JRNY002880,credit_application,new_customer,60+,web_browser,desktop,service_selection,2,14.7,0,False,2026-04-24 01:10:07.503134587,False,True,too_long_or_complex
CUST001598,SESS002880,JRNY002880,credit_application,new_customer,60+,web_browser,desktop,personal_information,3,158.0,0,True,2026-04-24 01:12:46.846121953,False,True,too_long_or_complex
CUST001598,SESS002880,JRNY002880,credit_application,new_customer,60+,web_browser,desktop,income_details,4,23.5,0,False,2026-04-24 01:13:12.313213821,False,True,too_long_or_complex
CUST001598,SESS002880,JRNY002880,credit_application,new_customer,60+,web_browser,desktop,loan_terms_selection,5,37.3,1,False,2026-04-24 01:13:51.164819292,False,True,too_long_or_complex
CUST001598,SESS002880,JRNY002880,credit_application,new_customer,60+,web_browser,desktop,credit_check_verification,6,50.5,0,False,2026-04-24 01:14:45.226038128,False,True,too_long_or_complex
CUST000457,SESS002881,JRNY002881,account_opening,premium_customer,46-60,mobile_app,mobile,login,1,3.0,0,False,2026-04-24 01:13:25.881308980,True,False,
CUST000457,SESS002881,JRNY002881,account_opening,premium_customer,46-60,mobile_app,mobile,service_selection,2,9.1,0,False,2026-04-24 01:13:36.921622406,True,False,
CUST000457,SESS002881,JRNY002881,account_opening,premium_customer,46-60,mobile_app,mobile,personal_information,3,22.9,0,False,2026-04-24 01:14:03.338789770,True,False,
CUST000457,SESS002881,JRNY002881,account_opening,premium_customer,46-60,mobile_app,mobile,document_upload,4,91.4,1,False,2026-04-24 01:15:37.026541869,True,False,
CUST000457,SESS002881,JRNY002881,account_opening,premium_customer,46-60,mobile_app,mobile,identity_verification,5,87.1,0,False,2026-04-24 01:17:06.187878062,True,False,
CUST000457,SESS002881,JRNY002881,account_opening,premium_customer,46-60,mobile_app,mobile,confirmation,6,9.0,0,False,2026-04-24 01:17:17.265252283,True,False,
CUST003419,SESS002882,JRNY002882,credit_application,new_customer,26-35,mobile_app,tablet,login,1,9.3,0,False,2026-04-24 01:20:24.491358954,False,True,missing_information
CUST003419,SESS002882,JRNY002882,credit_application,new_customer,26-35,mobile_app,tablet,service_selection,2,8.5,0,False,2026-04-24 01:20:36.855527902,False,True,missing_information
CUST003419,SESS002882,JRNY002882,credit_application,new_customer,26-35,mobile_app,tablet,personal_information,3,33.8,0,False,2026-04-24 01:21:11.874029442,False,True,missing_information
CUST003419,SESS002882,JRNY002882,credit_application,new_customer,26-35,mobile_app,tablet,income_details,4,29.4,0,False,2026-04-24 01:21:43.467086128,False,True,missing_information
CUST002893,SESS002883,JRNY002883,personal_data_update,existing_customer,60+,mobile_app,mobile,login,1,7.4,0,False,2026-04-24 01:40:04.582260327,True,False,
CUST002893,SESS002883,JRNY002883,personal_data_update,existing_customer,60+,mobile_app,mobile,service_selection,2,13.3,0,False,2026-04-24 01:40:19.301202790,True,False,
CUST002893,SESS002883,JRNY002883,personal_data_update,existing_customer,60+,mobile_app,mobile,update_information,3,36.9,0,False,2026-04-24 01:40:58.198812835,True,False,
CUST002893,SESS002883,JRNY002883,personal_data_update,existing_customer,60+,mobile_app,mobile,identity_verification,4,76.4,0,False,2026-04-24 01:42:17.424548372,True,False,
CUST002893,SESS002883,JRNY002883,personal_data_update,existing_customer,60+,mobile_app,mobile,confirmation,5,5.4,0,False,2026-04-24 01:42:26.545466154,True,False,
CUST003056,SESS002884,JRNY002884,personal_data_update,existing_customer,46-60,web_browser,mobile,login,1,6.8,0,False,2026-04-24 01:50:12.875559503,True,False,
CUST003056,SESS002884,JRNY002884,personal_data_update,existing_customer,46-60,web_browser,mobile,service_selection,2,14.7,0,False,2026-04-24 01:50:31.059764278,True,False,
CUST003056,SESS002884,JRNY002884,personal_data_update,existing_customer,46-60,web_browser,mobile,update_information,3,35.1,0,False,2026-04-24 01:51:09.717739685,True,False,
CUST003056,SESS002884,JRNY002884,personal_data_update,existing_customer,46-60,web_browser,mobile,identity_verification,4,59.3,0,False,2026-04-24 01:52:11.255349646,True,False,
CUST003056,SESS002884,JRNY002884,personal_data_update,existing_customer,46-60,web_browser,mobile,confirmation,5,9.0,0,False,2026-04-24 01:52:23.717735857,True,False,
CUST001950,SESS002885,JRNY002885,account_opening,premium_customer,36-45,mobile_app,tablet,login,1,9.7,0,False,2026-04-24 02:06:18.478893780,True,False,
CUST001950,SESS002885,JRNY002885,account_opening,premium_customer,36-45,mobile_app,tablet,service_selection,2,8.5,0,False,2026-04-24 02:06:28.444464836,True,False,
CUST001950,SESS002885,JRNY002885,account_opening,premium_customer,36-45,mobile_app,tablet,personal_information,3,37.2,0,False,2026-04-24 02:07:08.044871829,True,False,
CUST001950,SESS002885,JRNY002885,account_opening,premium_customer,36-45,mobile_app,tablet,document_upload,4,129.5,0,False,2026-04-24 02:09:21.538507274,True,False,
CUST001950,SESS002885,JRNY002885,account_opening,premium_customer,36-45,mobile_app,tablet,identity_verification,5,43.4,0,False,2026-04-24 02:10:07.197458018,True,False,
CUST001950,SESS002885,JRNY002885,account_opening,premium_customer,36-45,mobile_app,tablet,confirmation,6,3.9,0,False,2026-04-24 02:10:13.665182652,True,False,
CUST004047,SESS002886,JRNY002886,personal_data_update,new_customer,26-35,web_browser,desktop,login,1,4.4,0,False,2026-04-24 02:30:53.700412308,False,True,technical_error
CUST004047,SESS002886,JRNY002886,personal_data_update,new_customer,26-35,web_browser,desktop,service_selection,2,10.5,0,False,2026-04-24 02:31:06.657380326,False,True,technical_error
CUST004047,SESS002886,JRNY002886,personal_data_update,new_customer,26-35,web_browser,desktop,update_information,3,29.7,0,False,2026-04-24 02:31:37.639677712,False,True,technical_error
CUST004047,SESS002886,JRNY002886,personal_data_update,new_customer,26-35,web_browser,desktop,identity_verification,4,38.0,1,False,2026-04-24 02:32:19.221852995,False,True,technical_error
CUST001606,SESS002887,JRNY002887,bank_transfer,new_customer,26-35,web_browser,mobile,login,1,10.4,1,False,2026-04-24 02:57:39.751851513,True,False,
CUST001606,SESS002887,JRNY002887,bank_transfer,new_customer,26-35,web_browser,mobile,service_selection,2,11.6,0,False,2026-04-24 02:57:52.612688701,True,False,
CUST001606,SESS002887,JRNY002887,bank_transfer,new_customer,26-35,web_browser,mobile,recipient_details,3,10.1,0,False,2026-04-24 02:58:04.689525999,True,False,
CUST001606,SESS002887,JRNY002887,bank_transfer,new_customer,26-35,web_browser,mobile,amount_entry,4,30.0,0,False,2026-04-24 02:58:37.308866740,True,False,
CUST001606,SESS002887,JRNY002887,bank_transfer,new_customer,26-35,web_browser,mobile,otp_verification,5,33.4,0,False,2026-04-24 02:59:13.498893574,True,False,
CUST001606,SESS002887,JRNY002887,bank_transfer,new_customer,26-35,web_browser,mobile,confirmation,6,10.7,0,False,2026-04-24 02:59:27.009789036,True,False,
CUST003508,SESS002888,JRNY002888,bank_transfer,existing_customer,18-25,web_browser,tablet,login,1,6.1,0,False,2026-04-24 04:09:54.277920613,True,False,
CUST003508,SESS002888,JRNY002888,bank_transfer,existing_customer,18-25,web_browser,tablet,service_selection,2,9.5,0,False,2026-04-24 04:10:05.751644513,True,False,
CUST003508,SESS002888,JRNY002888,bank_transfer,existing_customer,18-25,web_browser,tablet,recipient_details,3,38.0,0,False,2026-04-24 04:10:46.901168120,True,False,
CUST003508,SESS002888,JRNY002888,bank_transfer,existing_customer,18-25,web_browser,tablet,amount_entry,4,22.1,0,False,2026-04-24 04:11:12.095382822,True,False,
CUST003508,SESS002888,JRNY002888,bank_transfer,existing_customer,18-25,web_browser,tablet,otp_verification,5,21.8,0,False,2026-04-24 04:11:37.325089636,True,False,
CUST003508,SESS002888,JRNY002888,bank_transfer,existing_customer,18-25,web_browser,tablet,confirmation,6,8.9,0,False,2026-04-24 04:11:48.826144205,True,False,
CUST003559,SESS002889,JRNY002889,personal_data_update,existing_customer,18-25,web_browser,desktop,login,1,15.7,0,False,2026-04-24 04:26:20.142821158,False,True,technical_error
CUST003559,SESS002889,JRNY002889,personal_data_update,existing_customer,18-25,web_browser,desktop,service_selection,2,12.9,0,False,2026-04-24 04:26:36.429719080,False,True,technical_error
CUST003559,SESS002889,JRNY002889,personal_data_update,existing_customer,18-25,web_browser,desktop,update_information,3,48.0,1,False,2026-04-24 04:27:27.340342363,False,True,technical_error
CUST003559,SESS002889,JRNY002889,personal_data_update,existing_customer,18-25,web_browser,desktop,identity_verification,4,52.0,1,False,2026-04-24 04:28:20.772543194,False,True,technical_error
CUST000556,SESS002890,JRNY002890,account_opening,new_customer,46-60,web_browser,mobile,login,1,6.1,0,False,2026-04-24 04:36:05.044746961,True,False,
CUST000556,SESS002890,JRNY002890,account_opening,new_customer,46-60,web_browser,mobile,service_selection,2,6.8,0,False,2026-04-24 04:36:15.619334466,True,False,
CUST000556,SESS002890,JRNY002890,account_opening,new_customer,46-60,web_browser,mobile,personal_information,3,153.1,2,True,2026-04-24 04:38:51.387768569,True,False,
CUST000556,SESS002890,JRNY002890,account_opening,new_customer,46-60,web_browser,mobile,document_upload,4,27.8,1,False,2026-04-24 04:39:22.263082846,True,False,
